Pod CPU Report

Namespace,Pod Name,CPU Request,CPU Limit,Avg CPU Usage(Cores),Suggested Request,90%tile CPU Usage,90%tile CPU Usage,Max CPU Usage
lacework,lacework-agent-j98vs,0.02,inf,0.1327847588439646,0.13887520438077194,0.14385558233078127,0.1456997639096847,0.1456997639096847
monitoring,filebeat-cznx4,0.24,inf,0.05156285720413724,0.06586961832103717,0.08221309394572848,0.08397601877828306,0.08526280956804733
spr-apps,standalone-lst-engagement-stats-processor-int-deployment-f6g6p4,8.2,inf,2.096760218156444,2.3510077444933013,2.203769073888206,2.872342977368084,3.0070366401354587
spr-apps,standalone-lst-enriched-firehose-matcher-lst-tier1-deploym25qfj,18.2,inf,6.475132751337387,7.212920183255456,7.814517781334725,8.24910953970346,8.490173502478434
spr-apps,standalone-lst-story-engg-stats-deployment-9c44f58d7-lmr5c,1.2,inf,0.5088315802592169,0.5388962082132943,0.5409832394831788,0.5580530448226488,0.5580570764907007
spr-apps,standalone-standalone-anomaly-match-deployment-75cf87944-k2tq6,30.2,inf,14.431945679992113,18.22856612659767,22.744645091814174,23.314250281612086,23.638548584904612
kube-system,aws-node-wfzcv,0.05,inf,0.0062958497486799376,0.006430976623914929,0.006529544853263432,0.006632706959943358,0.006632706959943358
kube-system,ebs-csi-node-zvksd,0.060000000000000005,inf,0.0010806725614131809,0.00113836382568187,0.0011766980662645111,0.0012348152114473737,0.0012348152114473737
kube-system,kube-proxy-4zgnp,0.2,inf,0.0008637115186812001,0.0014775456359259235,0.002460290841910573,0.0026066863589134415,0.0026066863589134415
lacework,lacework-agent-9dwwf,0.02,inf,0.1461237459850614,0.15029312032146366,0.15203320940553192,0.1587647098060036,0.1587647098060036
monitoring,filebeat-mc2q8,0.24,inf,0.48233703304139375,0.48909157855874463,0.4850516809458132,0.485126970194968,0.485126970194968
spr-apps,lst-brand-insights-deployment-558447b84d-fdvk4,8.2,inf,1.1961894712668062,1.328065442622337,1.3995133758382778,1.4308270320886562,1.4448008126560086
spr-apps,lst-matcher-query-crud-global-deployment-677d5bcf79-5vg8s,2.2,inf,0.12592044323975585,0.1754136390149982,0.22083122660060442,0.29482818916037434,0.29482818916037434
spr-apps,lst-parent-stitching-deployment-5f5448bbd5-fz9fg,2.2,inf,0.16693919857377415,0.1716102983375898,0.1748038824183425,0.17563885517985778,0.17563885517985778
spr-apps,lst-parent-stitching-deployment-5f5448bbd5-mf9cz,2.2,inf,0.1653001346193612,0.16929495395943472,0.1740140356500422,0.1756986383496329,0.1756986383496329
spr-apps,lst-parent-stitching-deployment-5f5448bbd5-zlzln,2.2,inf,0.16381114227416743,0.1688689676844579,0.1726905265431063,0.1750939564680499,0.1750939564680499
spr-apps,lst-story-engine-deployment-85bf558898-8sglg,2.2,inf,0.05105660891728772,0.05830291403095475,0.06377920133394854,0.07965791792288306,0.07965791792288306
spr-apps,lst-visual-logo-deployment-576b75dccf-45z6n,4.2,inf,0.4134658045515944,0.43210674536847515,0.4356585444386025,0.4485352965787679,0.4485352965787679
spr-apps,lst-visual-logo-deployment-576b75dccf-557cj,4.2,inf,0.40646952921917007,0.4245496322644531,0.43386706288418597,0.4392945419989671,0.4392945419989671
spr-apps,lst-visual-logo-deployment-576b75dccf-6hzfm,4.2,inf,0.4063667712975679,0.42775867093238207,0.44783611075708885,0.4481487875074752,0.4481487875074752
spr-apps,lst-visual-logo-deployment-576b75dccf-kp6g5,4.2,inf,0.40499186985972774,0.42981363415365276,0.44478359636479126,0.46050864303669314,0.46050864303669314
spr-apps,lst-visual-logo-deployment-576b75dccf-p5k45,4.2,inf,0.40304964265558174,0.429215526544495,0.4465834224185097,0.4553462027571845,0.4553462027571845
spr-apps,scheduler-listening-twitter1-deployment-6c7b456748-kq4kq,8.2,inf,0.06251938480403134,0.06733285388078303,0.07181199119422382,0.08009763101460084,0.08009763101460084
kube-system,aws-node-tw28f,0.05,inf,0.0066081513608878895,0.006826841309388752,0.006881836960489021,0.006931196018310653,0.006931196018310653
kube-system,ebs-csi-node-5ks58,0.060000000000000005,inf,0.000996617944000273,0.0010684032345153057,0.0011149836879140716,0.0011976216525587857,0.0012009803623836339
kube-system,kube-proxy-c6tsc,0.2,inf,0.00085397874504404,0.001642253199052803,0.0022513676647400124,0.0038149419063588964,0.004115404197800684
lacework,lacework-agent-j45cw,0.02,inf,0.151063540833562,0.15967243218729157,0.1617287499254894,0.16254611861800253,0.16265133255142938
monitoring,filebeat-k7xs2,0.24,inf,0.07152722067661586,0.0752649192814313,0.07718227784222984,0.07901515423570254,0.0803525957549717
spr-apps,kafka-scheduler-listening-deployment-75bd7f78b7-8cgvr,0.2,inf,0.07287758484027625,0.07853087557644005,0.08210993340224798,0.08506278563815219,0.08745377100978412
spr-apps,standalone-bmk-signal-stream-deployment-6954c77c64-8vrxh,2.2,inf,4.7966087071756425,5.364401197672578,5.372786464895194,5.430386623196158,5.499762977444371
spr-apps,standalone-lst-firehose-shared-link-deployment-798f986c48-ph8pr,9.2,inf,0.5164692266581926,0.5420350867396989,0.5458626343408599,0.5492384270588726,0.5507303107989459
spr-apps,standalone-lst-plugin-feed-samsung-historic-deployment-5ff769sh,18.2,inf,0.057252591388332365,0.06517747009696004,0.07507889205578644,0.08557232108778545,0.08936920994937461
spr-apps,standalone-rule-engine-feed-tier3-deployment-577f97ff58-znmbx,8.2,inf,3.4964480585715667,3.9379025556932135,4.184107882703907,4.457972944586012,4.5807433200378105
spr-apps,standalone-standalone-benchmarking-anomaly-aggregate-deploxcclf,4.2,inf,0.26088287621658296,0.2990775847122185,0.3053207130300235,0.3096334505320864,0.31380869168501035
kube-system,aws-node-jpgbn,0.05,inf,0.0062025448746883,0.006497195765918078,0.0065357128923770515,0.006575691395794712,0.006598827438442414
kube-system,ebs-csi-node-s2vzb,0.060000000000000005,inf,0.0009800009685798962,0.0010543821166610556,0.001081915111269472,0.0011282781885120986,0.0011463214846973839
kube-system,kube-proxy-6z82g,0.2,inf,0.000770526150648353,0.001406682606178674,0.0021335106950122786,0.0026672586802107003,0.0026833346177736485
lacework,lacework-agent-csslk,0.02,inf,0.08442853973284821,0.09082395297438861,0.09318037807158397,0.09339433089155483,0.09340370701322509
spr-apps,standalone-listening-sch-slave-deployment-7f8b4d7b98-jnr9v,30.2,inf,8.970853886420278,9.739874471710987,10.102766401431929,10.340850839183732,10.697959963981233
spr-apps,standalone-theme-trends-anomaly-consume-deployment-84ccfdfl7ggj,24.2,inf,0.09156707911779496,0.09489688974280333,0.09574387306284875,0.09831354794709396,0.09885449425119189
kube-system,aws-node-mm2sl,0.05,inf,0.005373077901204195,0.0055704573795972954,0.005630458973803772,0.005923630086010123,0.005923630086010123
kube-system,ebs-csi-node-2dqb4,0.060000000000000005,inf,0.0008108747322821359,0.0008619059004142299,0.0009176824090029333,0.0009211104419478718,0.0009211104419478718
kube-system,kube-proxy-62pnd,0.2,inf,0.0006643648734211602,0.001309408526742544,0.0021107270333098676,0.0029849962383998495,0.0029849962383998495
monitoring,filebeat-qwq75,0.24,inf,0.04732238353955122,0.05206006578515682,0.05683439301520547,0.06606768220554757,0.06606768220554757
spr-apps,standalone-rule-engine-feed-sandbox-global-deployment-5fc9brqdj,22.2,inf,2.128664007533012,3.6217801998450065,4.744765227040838,6.112683894553262,6.112683894553262
spr-apps,standalone-sprinksight-data-processor-samsung-deployment-bdkggq,14.2,inf,0.17424395772310272,0.2394567869149839,0.30792749290472804,0.4315798594010215,0.4315798594010215
kube-system,aws-node-vwbgg,0.05,inf,0.00666320578356214,0.0069987182029975625,0.007154230465033233,0.007390517420980755,0.007390517420980755
kube-system,ebs-csi-node-8m9cr,0.060000000000000005,inf,0.001001897717392916,0.0010519163837782247,0.0010813612046235575,0.00108925375099953,0.00108925375099953
kube-system,kube-proxy-8c996,0.2,inf,0.0008686640301269886,0.0016281932823545729,0.002872469606138506,0.0031095911560223123,0.0031095911560223123
lacework,lacework-agent-wqqpq,0.02,inf,0.20349062964050985,0.2128476139428468,0.21744203255738698,0.22002425163824446,0.22002425163824446
spr-apps,standalone-listening-sch-slave-deployment-7f8b4d7b98-4wgzq,30.2,inf,11.297973876384663,12.70882176353322,13.195341097678295,13.268441824897547,13.268441824897547
spr-apps,standalone-listeningexports-sch-slave-deployment-746d976f78rd6s,8.2,inf,0.7221190579896524,0.7331709451132925,0.7392014245780385,0.7463749292830413,0.7463749292830413
spr-apps,standalone-lst-engagement-stats-processor-global-deploymen6fg95,8.2,inf,2.6731095883644937,2.7690318678062256,2.8322767132339193,2.885342629750596,2.885342629750596
spr-apps,standalone-rule-engine-feed-samsung-deployment-5797b7f86c-9mqpb,8.2,inf,3.99973650810662,4.311805886649625,4.438309537839064,4.592411073964006,4.592411073964006
spr-apps,standalone-rule-engine-feed-tier3-deployment-577f97ff58-6w9wl,8.2,inf,3.601862127021826,4.130187314729621,4.59511676846202,4.756190229096189,4.756190229096189
kube-system,aws-node-ll8k4,0.05,inf,0.0056087900436394954,0.005814550562324631,0.005871940200888477,0.005952198120591683,0.005952198120591683
kube-system,ebs-csi-node-lwgn8,0.060000000000000005,inf,0.0008287742885866055,0.0008679346338798229,0.0008912163131115484,0.0009358457125744691,0.0009431096805548422
kube-system,kube-proxy-wqrnv,0.2,inf,0.0007257008613293848,0.001431350596981658,0.0018342700237624653,0.003268439918681029,0.003268439918681029
lacework,lacework-agent-ztg7q,0.02,inf,0.04909094571131351,0.05662087015433466,0.055793057183816136,0.05848389634954469,0.059528450691891464
spr-apps,standalone-listening-plugin-task-live-global-deployment-68fgkj4,18.2,inf,4.064615703914779,6.1929157746800545,8.492771234174686,9.52710077834218,10.319405097044383
spr-apps,standalone-listening-plugin-task-live-tier1-deployment-55fgv8rs,18.2,inf,2.215842843893421,2.7296415526403583,2.999447210599466,3.5083574553024506,3.5083574553024506
spr-apps,standalone-sprinksight-data-processor-global-deployment-5454xc4,14.2,inf,0.1073105217977894,0.17486331080218512,0.24505765525707407,0.36388719182313056,0.3639033282359693
kube-system,aws-node-644x8,0.05,inf,0.006302589773067813,0.006628985824317761,0.006868513298233815,0.006938882334076909,0.006938882334076909
kube-system,ebs-csi-node-vsvsw,0.060000000000000005,inf,0.0009601536350347017,0.0010251393455527286,0.0010639391739353287,0.0010894893457769172,0.0011062988266205454
kube-system,kube-proxy-265qq,0.2,inf,0.0008407114119369593,0.001723033692226417,0.002672247283334583,0.004107531898309902,0.004107531898309902
lacework,lacework-agent-hndm7,0.02,inf,0.07013938132367474,0.10033386664218621,0.13275834085078586,0.1369991335914318,0.1369991335914318
spr-apps,standalone-filtered-firehose-anomaly-consume-deployment-682l6bl,40.2,inf,8.346631834432396,22.40661550255701,39.064840146273795,39.27203073245237,39.371295758070964
spr-apps,standalone-lst-firehose-shared-link-deployment-798f986c48-vx85c,9.2,inf,0.49276038954033413,0.5287426752819797,0.548758734470352,0.5525093716955298,0.5547888424276094
spr-apps,standalone-standalone-lst-tagging-tier4-deployment-685fff7xxlgp,8.2,inf,0.48785859337618437,0.6810536214624576,0.7943274535354918,0.8533608955697702,0.8854543937047077
kube-system,aws-node-kqjp8,0.05,inf,0.006608610121753534,0.006782027277157006,0.006790364180349883,0.006814219110551625,0.006814219110551625
kube-system,ebs-csi-node-gxxlx,0.060000000000000005,inf,0.0009032305067789187,0.0009692559680987588,0.0010078189424912447,0.0010367576131265779,0.0010367576131265779
kube-system,kube-proxy-qcm59,0.2,inf,0.0008420034220656821,0.0016319053928373372,0.0022227826076891737,0.0038437921380191564,0.004144255826181558
lacework,lacework-agent-25pzl,0.02,inf,0.24721898306534995,0.2550618885978019,0.2593867800106877,0.26081780808031757,0.26081780808031757
monitoring,filebeat-pv99w,0.24,inf,0.0735083651367641,0.07550278719344874,0.07582542063608189,0.07595157544342904,0.07595157544342904
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-96jpz,8.2,inf,3.7516895306553444,4.11522683148442,4.047750395474139,4.081636135778842,4.081636135778842
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-jmwd2,8.2,inf,3.6691117308052377,4.138530890127172,3.9780415499700146,3.984985128688649,3.984985128688649
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-nmht4,8.2,inf,3.932781238070836,4.018716405524424,4.093905325436473,4.1501495467064915,4.1501495467064915
kube-system,aws-node-547wh,0.05,inf,0.005726195607213255,0.005966819272328945,0.00596152679292984,0.0059680874501121025,0.005970803960668727
kube-system,ebs-csi-node-zrrwk,0.060000000000000005,inf,0.0010792698849742394,0.0011402178415992471,0.0011610625436328389,0.0011725136313909122,0.0011787157850317478
kube-system,kube-proxy-c55kn,0.2,inf,0.0008289347897340118,0.001489644829573203,0.0019843764890145827,0.003316138895285754,0.0035874023730105994
lacework,lacework-agent-bcstk,0.02,inf,0.107599571897786,0.11238152552137944,0.11554955194630609,0.1229189693710381,0.1229189693710381
spr-apps,lst-brand-insights-deployment-558447b84d-hl82b,8.2,inf,1.0899190848722577,1.221558527220044,1.2779870327060519,1.2854280520530368,1.2953255084529496
spr-apps,lst-profile-enrichment-deployment-69fbc87dd8-kdpkq,6.2,inf,0.8946832860292357,0.9291633750489245,0.9179255501420789,0.9218307393824726,0.9266278679955363
spr-apps,lst-visual-inappropriate-content-deployment-7bcc5fccff-4vfl5,6.2,inf,0.03749130708557593,0.04227921757358664,0.047788775406207934,0.05474121001757805,0.05779486807348387
spr-apps,lst-visual-inappropriate-content-deployment-7bcc5fccff-b7tq5,6.2,inf,0.03644368980476832,0.04130330997600667,0.04578958255555041,0.05274118493351291,0.056256500727493206
spr-apps,restricted-lst-tier1-deployment-fcc78494f-7t8mz,12.2,inf,0.05595014168898878,0.05941665150330487,0.06121236071500212,0.06261708162682697,0.06380423637413793
spr-apps,restricted-lst-tier2-deployment-75578749db-mzm8z,16.2,inf,0.05356020511288703,0.057399757321857085,0.060081096738862916,0.06187014198272892,0.061872702797488195
kube-system,aws-node-jq5t6,0.05,inf,0.006877186993209443,0.007161618225839073,0.007377437861671075,0.007478079224113567,0.007478079224113567
kube-system,ebs-csi-node-rz6fz,0.060000000000000005,inf,0.0010191090170137685,0.0011085044436579716,0.001176394303672871,0.001198323231871591,0.0012015841125502236
kube-system,kube-proxy-v7tkt,0.2,inf,0.0008578356529186958,0.0016354738046567949,0.0027245996852023353,0.003696354842318418,0.003696354842318418
monitoring,filebeat-knrw5,0.24,inf,0.014755027574097723,0.016075239548083667,0.017207210445128462,0.01824434329540254,0.01915615108378348
spr-apps,lst-matcher-matcher-lst-samsung-ttm-deployment-667cb5b8f5-62djc,124.2,inf,75.35069579195363,79.84942254816818,81.4751145116447,84.12687499593738,84.12687499593738
kube-system,aws-node-2f625,0.05,inf,0.005270205775527687,0.005475250537888143,0.0055545867244803275,0.005681426581643985,0.005748521310169674
kube-system,ebs-csi-node-r62l8,0.060000000000000005,inf,0.0008002792359118683,0.0008571030660016937,0.0009042435323849134,0.0009205590156743248,0.0009205590156743248
kube-system,kube-proxy-qnsz7,0.2,inf,0.0006684230336623004,0.0013268948750218292,0.0021506743986449564,0.0030991976723341833,0.0030991976723341833
monitoring,filebeat-zv96z,0.24,inf,0.07743359213848315,0.08203667123384023,0.08605438120815603,0.08805630212370331,0.09006654672793069
spr-apps,standalone-lst-plugin-task-backlog-global-deployment-7bd7bcd4hc,18.2,inf,0.21459869446107324,0.25696930530906276,0.32329922519842746,0.3365442074978634,0.34286184455920266
spr-apps,standalone-rule-engine-feed-sandbox-global-deployment-5fc98tzb4,22.2,inf,2.7324610248031815,4.517202781342523,4.658345522828494,7.687123978646255,8.493521873080283
kube-system,aws-node-42jcs,0.05,inf,0.006599853205359566,0.006993822457551863,0.007082386280645735,0.007466124104284335,0.007511096672304169
kube-system,ebs-csi-node-4hvnf,0.060000000000000005,inf,0.0009709165979917178,0.0010319210260502012,0.001092680671348901,0.0011102718927138878,0.001111695800984463
kube-system,kube-proxy-szd2l,0.2,inf,0.0009228262700131585,0.0018528090740938664,0.003094063935244182,0.00411949984756649,0.00411949984756649
lacework,lacework-agent-tbqcm,0.02,inf,0.16628299810545172,0.17450149499486678,0.18323271864905646,0.1854446379827982,0.18556557965581377
monitoring,filebeat-cvbtx,0.24,inf,0.10971778412733785,0.11388064932145385,0.11378821449559398,0.11677352492702471,0.11768173810101143
spr-apps,standalone-listeningexports-sch-slave-deployment-746d976f7vx295,8.2,inf,0.6719836010760719,0.6989632818566709,0.7019167955182508,0.7067155013080577,0.7067624180042701
spr-apps,standalone-lst-enriched-firehose-matcher-lst-samsung-deploq6r9l,14.2,inf,4.63785647883799,4.893077604735141,4.971997476778369,5.043906564989964,5.119792137773761
spr-apps,standalone-lst-enriched-firehose-matcher-lst-tier3-deploymkf4p2,14.2,inf,7.591467112458171,8.43453060557159,9.327800128997021,9.52351723389694,9.532304765263124
spr-apps,standalone-lst-s3-backfill-task-processor-deployment-8fdf5mlj9p,12.2,inf,0.05354964847420297,0.05864041047869886,0.06413543806009972,0.0704105588524977,0.07334465165861798
spr-apps,standalone-standalone-firehose-anomaly-match-deployment-7f66fmt,6.2,inf,1.0212636535258865,1.6519968845267192,2.4346014408108267,2.6143542403296243,2.6143542403296243
spr-apps,standalone-trends-anomaly-match-deployment-8476ff76c8-zvdbw,6.2,inf,0.05455564534800294,0.06773523633578858,0.08213166560082219,0.11276531714257038,0.11276531714257038
kube-system,aws-node-4sm66,0.05,inf,0.006832964993094209,0.0070264698168193114,0.007082881993152776,0.007130966971502353,0.007147426497744592
kube-system,ebs-csi-node-bld7b,0.060000000000000005,inf,0.0010084472649832844,0.0010764945700486362,0.0011314250329575483,0.0011487621092146497,0.0011545483871866294
kube-system,kube-proxy-xj2xm,0.2,inf,0.0008934245468663976,0.0017686673820081918,0.0026987305373142017,0.00397860020608703,0.00397860020608703
lacework,lacework-agent-422gm,0.02,inf,0.12208932043882154,0.1314702719469025,0.13700938227867224,0.14005670467089473,0.14019819040352627
monitoring,filebeat-xrgck,0.24,inf,0.0012884631412125027,0.001376068473747908,0.0014078471043858214,0.0014303710574293984,0.0014433310481148172
spr-apps,standalone-lst-enriched-firehose-matcher-lst-tier1-deploymzrr6w,18.2,inf,6.332113620813822,7.004244820125703,7.362002644620013,8.229346050307058,8.229346050307058
spr-apps,standalone-standalone-anomaly-match-deployment-75cf87944-7f2cg,30.2,inf,14.615672172432756,18.39384352674973,22.82446738391616,23.715950832145026,23.715970081539876
spr-apps,standalone-standalone-firehose-anomaly-match-deployment-7fjz8zr,6.2,inf,1.038645413091859,1.66920815646106,2.42445057022658,2.5397260450788557,2.5747085244199397
spr-apps,standalone-trends-anomaly-match-deployment-8476ff76c8-q9gjx,6.2,inf,0.052277040553924146,0.05594074393161084,0.060214254425723285,0.060946580563960864,0.06131509123006121
kube-system,aws-node-f28vf,0.05,inf,0.005875285217444959,0.006083303748536584,0.0061294884359126296,0.00637292018529341,0.00637292018529341
kube-system,ebs-csi-node-vbrsf,0.060000000000000005,inf,0.0008508975034757084,0.0009142093430416047,0.0009410385536909601,0.0009900059700993378,0.0009901965682839145
kube-system,kube-proxy-96cj8,0.2,inf,0.0007381803544710716,0.0014290632633258823,0.0021954172105713996,0.0033105155135307197,0.0033105155135307197
lacework,lacework-agent-pxqbk,0.02,inf,0.06457929834458215,0.06798466867468837,0.07172473251652389,0.07286627391063094,0.07350682891271926
monitoring,filebeat-4kpnz,0.24,inf,0.06832892801511763,0.07216350634764636,0.07388700582813228,0.07750054295656511,0.07750054295656511
spr-apps,standalone-firehose-enrichment-hulk-consumer-deployment-7976z29,14.2,inf,3.6084138966497608,3.8032491246794096,3.836444627002463,3.9480474927651907,4.043950369062724
spr-apps,standalone-lst-plugin-task-backlog-hist-global-deployment-c9hd8,18.2,inf,0.20198422477096584,0.2251615049550059,0.23199431460575992,0.26875066576975276,0.2879325086412493
kube-system,aws-node-m8l84,0.05,inf,0.006965369258057395,0.007261911967173356,0.00729650045756602,0.00743059867892005,0.0074470737220408804
kube-system,ebs-csi-node-wnnpq,0.060000000000000005,inf,0.001005509946123259,0.001056662828173576,0.0010817661414685158,0.0011234676597354591,0.001150672601203296
kube-system,kube-proxy-68jkt,0.2,inf,0.000881457344323649,0.0016110230775909654,0.0023452251865121055,0.0030019584264732472,0.0030020125048522243
lacework,lacework-agent-p688b,0.02,inf,0.2651927016446599,0.2727849908721677,0.275806143816008,0.27693095461228723,0.27723627610974255
monitoring,filebeat-vhzw2,0.24,inf,0.1343143781163303,0.14242651078000496,0.14649572440780817,0.1492991371817875,0.15226244407859724
spr-apps,standalone-lst-engagement-stats-processor-global-deploymenxgqxg,8.2,inf,2.0503800370779395,2.194085789444495,2.239253244493143,2.2453548567927517,2.2453548567927517
spr-apps,standalone-lst-enriched-firehose-matcher-lst-samsung-deplohzx2n,14.2,inf,4.836704753059292,5.079037467310197,5.254827313772422,5.324217574804836,5.327072725893959
spr-apps,standalone-lst-enriched-firehose-matcher-lst-tier3-deploymcgk92,14.2,inf,7.706205049446986,8.572632743383238,9.497909062807596,9.597049363421073,9.691888327039429
spr-apps,standalone-lst-story-engg-stats-deployment-9c44f58d7-psdwd,1.2,inf,0.5253798133715535,0.5670046706939403,0.5914009790615153,0.623500248902099,0.6235004732081302
spr-apps,standalone-lst-visual-reclassification-task-deployment-6f9w7szn,4.2,inf,0.056561189392585656,0.07450268363594623,0.0973614126275245,0.135147423987406,0.1351648566375527
spr-apps,standalone-rule-engine-feed-samsung-deployment-5797b7f86c-9v8g6,8.2,inf,3.687345008025821,4.001086683403314,4.049757585565883,4.213841196225726,4.410679515543705
spr-apps,standalone-standalone-firehose-track-record-deployment-7d782kqb,4.2,inf,2.2765554009836375,2.4864766039129775,2.6551918413428495,2.7025684292542587,2.7238443270393224
kube-system,aws-node-9p7vx,0.05,inf,0.0068534083385803956,0.007032544806203145,0.007277321583151048,0.007303903197634252,0.007303903197634252
kube-system,ebs-csi-node-kd99p,0.060000000000000005,inf,0.0009399776056165682,0.0009883152050309632,0.0010120995135519638,0.0010171374549816739,0.0010171374549816739
kube-system,kube-proxy-9m9gs,0.2,inf,0.0008706363636781732,0.001622087464382068,0.002871585457407431,0.0029205196516150986,0.0029205196516150986
lacework,lacework-agent-rxkf2,0.02,inf,0.23914957810816462,0.2457015649996022,0.2496279719571315,0.25377839329693863,0.25377839329693863
monitoring,filebeat-jnwzf,0.24,inf,0.12226270368002254,0.12413374417018773,0.12512770593993647,0.12617531456591646,0.12617531456591646
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-5qpj8,8.2,inf,3.8248612273357248,4.064953048028254,4.024963359432929,4.0261066690954035,4.0261066690954035
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-bpxzb,8.2,inf,3.874977203531842,4.122148250301931,4.127323740279762,4.16631725026742,4.16631725026742
spr-apps,standalone-monitoring-log-deployment-7f9c7c67dc-qv6td,8.2,inf,3.923918563374144,4.051861604623571,4.082004187430106,4.0820130686847715,4.0820130686847715
kube-system,aws-node-2js7v,0.05,inf,0.006555940823988748,0.006864109410512654,0.006915436223388439,0.007047952598409888,0.00706156834865883
kube-system,ebs-csi-node-95knj,0.060000000000000005,inf,0.001011983341573251,0.0010850531919403925,0.001165940423064298,0.0011829178637366685,0.0011848323360336126
kube-system,kube-proxy-9b7zk,0.2,inf,0.0007951723390826426,0.001496337411233362,0.00265018475561103,0.0028927591586850234,0.0028927591586850234
lacework,lacework-agent-w4zqx,0.02,inf,0.14796356166624725,0.1513360760902607,0.15225349794693527,0.1529343263770743,0.1529343263770743
spr-apps,kafka-scheduler-listening-deployment-75bd7f78b7-7s58z,0.2,inf,0.06964556232173653,0.07520105737219385,0.07928282344933707,0.0830551667041078,0.08314174696860044
spr-apps,kafka-scheduler-listeningexports-deployment-d6c86567c-f2spc,0.2,inf,0.0808526807213502,0.08483049580578703,0.08722290658569562,0.08929371202292322,0.09045913627343438
spr-apps,standalone-lst-engagement-stats-processor-global-deploymen82r8c,8.2,inf,2.4995747352182347,2.650451710396541,2.7161440346972396,2.7653335064887568,2.7664349669243427
spr-apps,standalone-lst-enriched-firehose-matcher-lst-tier5-deploympks4f,14.2,inf,5.201881268969398,5.513349585555332,5.616181284113077,5.679302191264596,5.72964478692141
spr-apps,standalone-lst-story-tweet-save-deployment-9cbb79cc5-jxspb,2.2,inf,0.6601310700459515,0.9333666010744093,1.347487095361359,1.5249819906824273,1.5933403690379504
spr-apps,standalone-lst-web-fb-stats-update-deployment-69788596f4-pjmmx,2.2,inf,0.15586033533399257,0.19989671029203218,0.23224931695522683,0.23845224882429042,0.24557673959448584
spr-apps,standalone-standalone-lst-plugin-feed-historic-deployment-9rf8h,18.2,inf,0.12681910779085429,0.18193807982497212,0.2281352034867251,0.28574057784831064,0.34838056722633454
spr-apps,standalone-trends-anomaly-match-deployment-8476ff76c8-79vdt,6.2,inf,0.05423561181433376,0.06443602160200693,0.07453764405084796,0.09200547218767564,0.10049554529834479
kube-system,aws-node-tc7bx,0.05,inf,0.006555549171666741,0.00671103755760593,0.006863008928892677,0.006929830585508031,0.006929830585508031
kube-system,ebs-csi-node-4twbq,0.060000000000000005,inf,0.0010121313464056887,0.00108285951094764,0.0011360211659188102,0.0011571741967305775,0.0011571741967305775
kube-system,kube-proxy-5c9dj,0.2,inf,0.0008364764528861812,0.0016900728565491735,0.0026378881471737854,0.003975265160823152,0.003975265160823152
lacework,lacework-agent-6zgnh,0.02,inf,0.2500421163892739,0.2768452865910917,0.2743141958147056,0.2821037012337479,0.2821037012337479
spr-apps,spr-micro-service-server-datarule-deployment-6d947597d8-s24bh,6.2,inf,3.1759860461103937,3.2539748678567055,3.2860435346459687,3.4506902018818217,3.4506902018818217
spr-apps,standalone-listening-sch-slave-deployment-7f8b4d7b98-pt7bw,30.2,inf,9.56175929661814,10.651734002783499,11.088417245108033,11.948415098899458,12.211325850184135
kube-system,aws-node-dk8zw,0.05,inf,0.006829397867441283,0.007240917712384663,0.007452010225464083,0.007822455515809066,0.007822455515809066
kube-system,ebs-csi-node-j2s5x,0.060000000000000005,inf,0.0012523201062787867,0.0013314512865071743,0.001380664251379927,0.001410547011567929,0.0014166089822956287
kube-system,kube-proxy-tznmz,0.2,inf,0.0009575419959669439,0.0016392544135432853,0.0023617120141816456,0.003145437124210324,0.0039238242266492075
lacework,lacework-agent-499qh,0.02,inf,0.07990117686961799,0.08713421665463894,0.09318754626384593,0.09869140133949421,0.1008283664187633
spr-apps,export-ms-listening-deployment-6bdfcfb77-nfks6,13.2,inf,0.2202778684183835,0.3824796714452564,0.5412890190639813,0.5740739532889424,0.6152892667243226
spr-apps,key-value-store-deployment-68bf9c76f7-h24qg,4.199999999999999,inf,0.023843575378448778,0.02477945279078498,0.024383502775109256,0.024446271641485603,0.02447591079563378
spr-apps,key-value-store-deployment-68bf9c76f7-hc4lk,4.199999999999999,inf,0.024931389797008156,0.025619092453667575,0.025422016251435586,0.02557775900690969,0.02557775900690969
spr-apps,lst-matcher-query-crud-global-deployment-677d5bcf79-p84jd,2.2,inf,0.09855676112703878,0.1251091460844324,0.14758557824320734,0.16876515249220964,0.17957694051089093
spr-apps,lst-parent-stitching-deployment-5f5448bbd5-cmmqt,2.2,inf,0.1902043834360471,0.1971382568953316,0.19855036498016343,0.2008274861666979,0.2020344413631126
spr-apps,lst-parent-stitching-deployment-5f5448bbd5-km5k9,2.2,inf,0.1871449098378149,0.19584114056465,0.1952436207123053,0.19743618822765208,0.19751483621415242
spr-apps,lst-smart-cluster-tier2-deployment-575c49cd7d-ftwcd,8.2,inf,0.45807186080534834,0.7228575195632002,0.9233106609800281,1.3145831603651112,1.457255316916456
spr-apps,lst-visual-logo-deployment-576b75dccf-9cnbj,4.2,inf,0.2110808442459089,0.2261800435308,0.23143461077300678,0.24923442577406485,0.24923442577406485
